wavelength_nm,n,k
550.301750,2.650107,0.327828
550.815314,2.649092,0.325589
551.329837,2.648064,0.323365
551.845322,2.647022,0.321156
552.361773,2.645967,0.318962
552.879191,2.644899,0.316784
553.397579,2.643819,0.314621
553.916940,2.642727,0.312474
554.437277,2.641623,0.310342
554.958592,2.640507,0.308225
555.480889,2.639379,0.306124
556.004169,2.638240,0.304039
556.528437,2.637091,0.301970
557.053694,2.635930,0.299916
557.579944,2.634760,0.297878
558.107188,2.633579,0.295856
558.635431,2.632388,0.293849
559.164675,2.631187,0.291859
559.694923,2.629977,0.289884
560.226177,2.628757,0.287926
560.758440,2.627529,0.285983
561.291716,2.626292,0.284057
561.826007,2.625047,0.282146
562.361317,2.623793,0.280252
562.897647,2.622531,0.278374
563.435002,2.621262,0.276513
563.973383,2.619986,0.274668
564.512794,2.618702,0.272839
565.053238,2.617411,0.271026
565.594718,2.616113,0.269229
566.137236,2.614809,0.267449
566.680797,2.613498,0.265685
567.225402,2.612181,0.263937
567.771055,2.610859,0.262205
568.317759,2.609530,0.260489
568.865516,2.608196,0.258790
569.414331,2.606857,0.257106
569.964205,2.605512,0.255438
570.515142,2.604163,0.253786
571.067146,2.602809,0.252150
571.620219,2.601450,0.250530
572.174364,2.600087,0.248926
572.729585,2.598720,0.247337
573.285884,2.597350,0.245764
573.843265,2.595975,0.244207
574.401730,2.594597,0.242666
574.961284,2.593216,0.241140
575.521929,2.591832,0.239630
576.083669,2.590445,0.238135
576.646506,2.589055,0.236656
577.210444,2.587663,0.235192
577.775486,2.586269,0.233744
578.341636,2.584872,0.232311
578.908896,2.583474,0.230894
579.477270,2.582074,0.229491
580.046761,2.580672,0.228104
580.617373,2.579269,0.226732
581.189108,2.577864,0.225375
581.761970,2.576459,0.224032
582.335963,2.575052,0.222705
582.911090,2.573645,0.221393
583.487354,2.572237,0.220095
584.064758,2.570828,0.218812
584.643306,2.569419,0.217543
585.223001,2.568010,0.216289
585.803848,2.566601,0.215050
586.385848,2.565192,0.213825
586.969006,2.563783,0.212614
587.553325,2.562375,0.211418
588.138808,2.560968,0.210235
588.725460,2.559561,0.209067
589.313283,2.558155,0.207913
589.902281,2.556750,0.206772
590.492458,2.555347,0.205646
591.083816,2.553945,0.204534
591.676361,2.552544,0.203435
592.270094,2.551145,0.202350
592.865020,2.549748,0.201278
593.461143,2.548353,0.200220
594.058466,2.546960,0.199175
594.656992,2.545569,0.198144
595.256726,2.544180,0.197126
595.857670,2.542793,0.196121
596.459830,2.541409,0.195129
597.063207,2.540028,0.194150
597.667806,2.538649,0.193184
598.273631,2.537273,0.192231
598.880686,2.535901,0.191291
599.488974,2.534531,0.190363
600.098498,2.533164,0.189448
600.709264,2.531801,0.188545
601.321274,2.530441,0.187655
601.934532,2.529085,0.186777
602.549042,2.527732,0.185912
603.164809,2.526383,0.185058
603.781835,2.525039,0.184217
604.400125,2.523698,0.183387
605.019682,2.522361,0.182570
605.640511,2.521029,0.181764
606.262615,2.519701,0.180970
606.885999,2.518377,0.180188
607.510666,2.517058,0.179417
608.136620,2.515744,0.178658
608.763866,2.514434,0.177910
609.392407,2.513129,0.177174
610.022247,2.511829,0.176449
610.653390,2.510534,0.175735
611.285841,2.509245,0.175032
611.919603,2.507960,0.174340
612.554680,2.506681,0.173659
613.191078,2.505407,0.172989
613.828798,2.504139,0.172330
614.467847,2.502877,0.171682
615.108228,2.501620,0.171044
615.749945,2.500369,0.170417
616.393002,2.499123,0.169800
617.037404,2.497884,0.169194
617.683154,2.496651,0.168598
618.330258,2.495424,0.168013
618.978719,2.494203,0.167437
619.628541,2.492989,0.166872
620.279729,2.491781,0.166316
620.932288,2.490580,0.165771
621.586221,2.489385,0.165235
622.241532,2.488198,0.164710
622.898227,2.487017,0.164193
623.556310,2.485843,0.163686
624.215784,2.484677,0.163189
624.876655,2.483518,0.162701
625.538927,2.482366,0.162222
626.202604,2.481222,0.161752
626.867690,2.480086,0.161291
627.534191,2.478958,0.160839
628.202111,2.477838,0.160396
628.871454,2.476726,0.159961
629.542225,2.475622,0.159535
630.214429,2.474527,0.159117
630.888069,2.473440,0.158708
631.563152,2.472362,0.158307
632.239680,2.471292,0.157914
632.917660,2.470232,0.157528
633.597095,2.469181,0.157151
634.277990,2.468138,0.156781
634.960350,2.467106,0.156420
635.644180,2.466082,0.156065
636.329485,2.465069,0.155718
637.016269,2.464065,0.155378
637.704537,2.463070,0.155046
638.394294,2.462086,0.154720
639.085545,2.461112,0.154402
639.778294,2.460148,0.154090
640.472546,2.459195,0.153785
641.168307,2.458252,0.153487
641.865582,2.457320,0.153195
642.564374,2.456398,0.152909
643.264690,2.455488,0.152630
643.966534,2.454588,0.152356
644.669911,2.453700,0.152089
645.374827,2.452822,0.151827
646.081285,2.451957,0.151572
646.789292,2.451103,0.151322
647.498853,2.450260,0.151077
648.209972,2.449430,0.150838
648.922654,2.448611,0.150604
649.636906,2.447804,0.150375
650.352731,2.447010,0.150151
651.070136,2.446228,0.149932
651.789125,2.445458,0.149718
652.509704,2.444701,0.149509
653.231879,2.443957,0.149304
653.955653,2.443226,0.149103
654.681033,2.442508,0.148906
655.408024,2.441803,0.148712
656.136631,2.441112,0.148522
656.866861,2.440434,0.148335
657.598717,2.439771,0.148151
658.332206,2.439122,0.147969
659.067333,2.438487,0.147790
659.804104,2.437867,0.147612
660.542524,2.437261,0.147436
661.282598,2.436671,0.147261
662.024333,2.436096,0.147087
662.767733,2.435537,0.146913
663.512805,2.434993,0.146740
664.259554,2.434465,0.146567
665.007986,2.433953,0.146393
665.758106,2.433457,0.146219
666.509921,2.432978,0.146044
667.263435,2.432516,0.145868
668.018655,2.432071,0.145690
668.775586,2.431643,0.145510
669.534235,2.431232,0.145328
670.294607,2.430839,0.145144
671.056708,2.430463,0.144956
671.820544,2.430106,0.144765
672.586120,2.429766,0.144570
673.353444,2.429444,0.144369
674.122520,2.429141,0.144163
674.893356,2.428855,0.143951
675.665956,2.428588,0.143731
676.440327,2.428339,0.143503
677.216475,2.428108,0.143267
677.994406,2.427895,0.143022
678.774126,2.427702,0.142767
679.555642,2.427526,0.142500
680.338960,2.427370,0.142223
681.124085,2.427231,0.141933
681.911025,2.427112,0.141630
682.699786,2.427012,0.141314
683.490373,2.426930,0.140983
684.282793,2.426867,0.140637
685.077053,2.426824,0.140275
685.873158,2.426799,0.139896
686.671117,2.426794,0.139500
687.470934,2.426808,0.139086
688.272616,2.426841,0.138653
689.076171,2.426894,0.138200
689.881603,2.426965,0.137726
690.688921,2.427055,0.137231
691.498131,2.427161,0.136713
692.309239,2.427283,0.136171
693.122252,2.427420,0.135605
693.937177,2.427570,0.135013
694.754020,2.427733,0.134395
695.572789,2.427907,0.133748
696.393490,2.428092,0.133073
697.216129,2.428286,0.132368
698.040715,2.428488,0.131633
698.867253,2.428697,0.130865
699.695751,2.428912,0.130064
700.526216,2.429132,0.129229
701.358654,2.429355,0.128359
702.193073,2.429582,0.127453
703.029480,2.429810,0.126509
703.867882,2.430038,0.125528
704.708286,2.430266,0.124506
705.550699,2.430492,0.123444
706.395129,2.430716,0.122341
707.241582,2.430936,0.121194
708.090067,2.431150,0.120004
708.940589,2.431359,0.118769
709.793158,2.431560,0.117489
710.647779,2.431750,0.116165
711.504461,2.431929,0.114799
712.363211,2.432093,0.113390
713.224036,2.432240,0.111941
714.086944,2.432368,0.110452
714.951943,2.432475,0.108924
715.819040,2.432559,0.107359
716.688243,2.432616,0.105757
717.559559,2.432646,0.104120
718.432996,2.432645,0.102449
719.308562,2.432612,0.100744
720.186266,2.432544,0.099007
721.066113,2.432439,0.097239
721.948113,2.432295,0.095441
722.832274,2.432109,0.093614
723.718602,2.431879,0.091760
724.607107,2.431603,0.089879
725.497797,2.431279,0.087972
726.390678,2.430904,0.086041
727.285760,2.430477,0.084087
728.183051,2.429994,0.082111
729.082559,2.429454,0.080114
729.984291,2.428855,0.078097
730.888257,2.428196,0.076064
731.794465,2.427479,0.074016
732.702922,2.426703,0.071956
733.613638,2.425871,0.069889
734.526621,2.424982,0.067816
735.441878,2.424038,0.065740
736.359420,2.423039,0.063666
737.279254,2.421986,0.061596
738.201389,2.420880,0.059532
739.125833,2.419722,0.057478
740.052596,2.418512,0.055438
740.981685,2.417252,0.053414
741.913111,2.415943,0.051409
742.846881,2.414584,0.049427
743.783004,2.413177,0.047470
744.721490,2.411723,0.045542
745.662347,2.410222,0.043647
746.605584,2.408676,0.041787
747.551211,2.407085,0.039965
748.499236,2.405450,0.038185
749.449669,2.403771,0.036451
750.402518,2.402051,0.034764
751.357794,2.400288,0.033130
752.315504,2.398485,0.031549
753.275660,2.396644,0.030021
754.238269,2.394766,0.028545
755.203342,2.392854,0.027116
756.170887,2.390909,0.025734
757.140915,2.388935,0.024396
758.113435,2.386933,0.023099
759.088456,2.384905,0.021841
760.065989,2.382855,0.020620
761.046042,2.380782,0.019433
762.028627,2.378691,0.018278
763.013751,2.376583,0.017153
764.001426,2.374461,0.016055
764.991662,2.372326,0.014982
765.984467,2.370180,0.013930
766.979853,2.368027,0.012899
767.977829,2.365867,0.011885
768.978406,2.363704,0.010886
769.981593,2.361540,0.009899
770.987401,2.359376,0.008922
771.995841,2.357214,0.007953
773.006922,2.355058,0.006988
774.020654,2.352909,0.006026
775.037049,2.350770,0.005063
776.056117,2.348641,0.004098
777.077869,2.346524,0.003317
778.102314,2.344419,0.002685
779.129464,2.342327,0.002173
780.159330,2.340247,0.001759
781.191921,2.338181,0.001424
782.227250,2.336128,0.001152
783.265326,2.334089,0.000933
784.306162,2.332065,0.000755
785.349767,2.330055,0.000611
786.396154,2.328061,0.000495
787.445332,2.326082,0.000400
788.497314,2.324119,0.000324
789.552110,2.322172,0.000262
790.609732,2.320242,0.000212
791.670191,2.318329,0.000172
792.733499,2.316433,0.000139
793.799667,2.314555,0.000113
794.868707,2.312695,0.000091
795.940630,2.310854,0.000074
797.015448,2.309032,0.000060
798.093173,2.307229,0.000048
799.173816,2.305446,0.000039
800.257390,2.303683,0.000032
801.343906,2.301940,0.000026
802.433377,2.300217,0.000021
803.525814,2.298515,0.000017
804.621229,2.296831,0.000014
805.719635,2.295167,0.000011
806.821044,2.293522,0.000009
807.925469,2.291896,0.000007
809.032921,2.290289,0.000006
810.143414,2.288699,0.000005
811.256959,2.287129,0.000004
812.373570,2.285575,0.000003
813.493259,2.284040,0.000003
814.616038,2.282522,0.000002
815.741921,2.281021,0.000002
816.870921,2.279538,0.000001
818.003050,2.278071,0.000001
819.138321,2.276620,0.000001
820.276748,2.275186,0.000001
821.418344,2.273767,0.000001
822.563122,2.272365,0.000000
823.711095,2.270978,0.000000
824.862276,2.269606,0.000000
826.016680,2.268249,0.000000
827.174320,2.266908,0.000000
828.335209,2.265580,0.000000
829.499361,2.264268,0.000000
830.666790,2.262969,0.000000
831.837510,2.261684,0.000000
833.011534,2.260413,0.000000
834.188877,2.259156,0.000000
835.369552,2.257911,0.000000
836.553575,2.256680,0.000000
837.740958,2.255462,0.000000
838.931718,2.254257,0.000000
840.125867,2.253063,0.000000
841.323420,2.251883,0.000000
842.524392,2.250714,0.000000
843.728798,2.249557,0.000000
844.936653,2.248411,0.000000
846.147970,2.247277,0.000000
847.362766,2.246154,0.000000
848.581055,2.245042,0.000000
849.802852,2.243941,0.000000
851.028172,2.242850,0.000000
852.257031,2.241769,0.000000
853.489444,2.240699,0.000000
854.725427,2.239638,0.000000
855.964994,2.238587,0.000000
857.208162,2.237546,0.000000
858.454947,2.236514,0.000000
859.705363,2.235491,0.000000
860.959428,2.234477,0.000000
862.217156,2.233472,0.000000
863.478565,2.232476,0.000000
864.743669,2.231488,0.000000
866.012487,2.230509,0.000000
867.285033,2.229539,0.000000
868.561324,2.228577,0.000000
869.841378,2.227623,0.000000
871.125210,2.226677,0.000000
872.412837,2.225738,0.000000
873.704277,2.224808,0.000000
874.999545,2.223885,0.000000
876.298660,2.222969,0.000000
877.601638,2.222061,0.000000
878.908497,2.221160,0.000000
880.219254,2.220267,0.000000
881.533926,2.219380,0.000000
882.852531,2.218499,0.000000
884.175086,2.217626,0.000000
885.501611,2.216759,0.000000
886.832121,2.215898,0.000000
888.166636,2.215044,0.000000
889.505173,2.214196,0.000000
890.847751,2.213353,0.000000
892.194388,2.212518,0.000000
893.545103,2.211688,0.000000
894.899913,2.210863,0.000000
896.258838,2.210045,0.000000
897.621896,2.209232,0.000000
898.989107,2.208426,0.000000
900.360489,2.207624,0.000000
901.736061,2.206828,0.000000
903.115843,2.206038,0.000000
904.499854,2.205253,0.000000
905.888113,2.204473,0.000000
907.280640,2.203698,0.000000
908.677456,2.202928,0.000000
910.078578,2.202164,0.000000
911.484029,2.201404,0.000000
912.893827,2.200649,0.000000
914.307992,2.199899,0.000000
915.726546,2.199154,0.000000
917.149509,2.198413,0.000000
918.576901,2.197676,0.000000
920.008743,2.196945,0.000000
921.445055,2.196217,0.000000
922.885859,2.195494,0.000000
924.331176,2.194775,0.000000
925.781028,2.194061,0.000000
927.235434,2.193350,0.000000
928.694418,2.192644,0.000000
930.158000,2.191942,0.000000
931.626203,2.191244,0.000000
933.099047,2.190550,0.000000
934.576556,2.189859,0.000000
936.058752,2.189173,0.000000
937.545657,2.188490,0.000000
939.037293,2.187812,0.000000
940.533682,2.187137,0.000000
942.034849,2.186465,0.000000
943.540815,2.185798,0.000000
945.051604,2.185134,0.000000
946.567239,2.184473,0.000000
948.087742,2.183816,0.000000
949.613139,2.183162,0.000000
951.143452,2.182512,0.000000
952.678705,2.181865,0.000000
954.218923,2.181221,0.000000
955.764129,2.180581,0.000000
957.314347,2.179943,0.000000
958.869602,2.179309,0.000000
960.429919,2.178678,0.000000
961.995322,2.178050,0.000000
963.565836,2.177426,0.000000
965.141487,2.176804,0.000000
966.722299,2.176185,0.000000
968.308298,2.175569,0.000000
969.899510,2.174957,0.000000
971.495960,2.174347,0.000000
973.097674,2.173740,0.000000
974.704678,2.173136,0.000000
976.316999,2.172534,0.000000
977.934662,2.171936,0.000000
979.557695,2.171340,0.000000
981.186125,2.170747,0.000000
982.819978,2.170157,0.000000
984.459281,2.169570,0.000000
986.104062,2.168985,0.000000
987.754348,2.168403,0.000000
989.410167,2.167823,0.000000
991.071547,2.167246,0.000000
992.738515,2.166672,0.000000
994.411101,2.166100,0.000000
996.089332,2.165530,0.000000
997.773238,2.164963,0.000000
999.462846,2.164399,0.000000
1001.158186,2.163837,0.000000
1002.859288,2.163277,0.000000
1004.566180,2.162720,0.000000
1006.278893,2.162165,0.000000
1007.997455,2.161612,0.000000
1009.721898,2.161062,0.000000
1011.452251,2.160514,0.000000
1013.188545,2.159968,0.000000
1014.930810,2.159424,0.000000
1016.679077,2.158883,0.000000
1018.433378,2.158344,0.000000
1020.193744,2.157807,0.000000
1021.960205,2.157272,0.000000
1023.732795,2.156739,0.000000
1025.511544,2.156208,0.000000
1027.296485,2.155680,0.000000
1029.087650,2.155153,0.000000
1030.885073,2.154629,0.000000
1032.688785,2.154106,0.000000
1034.498820,2.153586,0.000000
1036.315212,2.153067,0.000000
1038.137993,2.152551,0.000000
1039.967197,2.152036,0.000000
1041.802859,2.151523,0.000000
1043.645013,2.151012,0.000000
1045.493693,2.150503,0.000000
1047.348934,2.149996,0.000000
1049.210771,2.149491,0.000000
1051.079240,2.148988,0.000000
1052.954375,2.148486,0.000000
1054.836212,2.147987,0.000000
1056.724788,2.147489,0.000000
1058.620139,2.146993,0.000000
1060.522301,2.146499,0.000000
1062.431311,2.146006,0.000000
1064.347206,2.145516,0.000000
1066.270024,2.145027,0.000000
1068.199801,2.144540,0.000000
1070.136577,2.144055,0.000000
1072.080388,2.143571,0.000000
1074.031274,2.143090,0.000000
1075.989272,2.142610,0.000000
1077.954423,2.142131,0.000000
1079.926765,2.141655,0.000000
1081.906338,2.141180,0.000000
1083.893182,2.140706,0.000000
1085.887337,2.140235,0.000000
1087.888842,2.139765,0.000000
1089.897740,2.139297,0.000000
1091.914071,2.138830,0.000000
1093.937876,2.138365,0.000000
1095.969197,2.137901,0.000000
1098.008076,2.137439,0.000000
1100.054555,2.136979,0.000000
1102.108676,2.136520,0.000000
1104.170484,2.136063,0.000000
1106.240020,2.135607,0.000000
1108.317329,2.135153,0.000000
1110.402454,2.134700,0.000000
1112.495439,2.134249,0.000000
1114.596330,2.133799,0.000000
1116.705170,2.133350,0.000000
1118.822005,2.132903,0.000000
1120.946881,2.132458,0.000000
1123.079844,2.132014,0.000000
1125.220939,2.131571,0.000000
1127.370213,2.131130,0.000000
1129.527714,2.130690,0.000000
1131.693489,2.130251,0.000000
1133.867585,2.129814,0.000000
1136.050050,2.129378,0.000000
1138.240933,2.128943,0.000000
1140.440283,2.128510,0.000000
1142.648149,2.128078,0.000000
1144.864579,2.127648,0.000000
1147.089626,2.127218,0.000000
1149.323337,2.126790,0.000000
1151.565765,2.126364,0.000000
1153.816961,2.125938,0.000000
1156.076975,2.125514,0.000000
1158.345861,2.125092,0.000000
1160.623669,2.124670,0.000000
1162.910454,2.124250,0.000000
1165.206267,2.123831,0.000000
1167.511164,2.123413,0.000000
1169.825197,2.122997,0.000000
1172.148421,2.122581,0.000000
1174.480891,2.122167,0.000000
1176.822663,2.121755,0.000000
1179.173791,2.121343,0.000000
1181.534333,2.120933,0.000000
1183.904345,2.120524,0.000000
1186.283884,2.120116,0.000000
1188.673007,2.119709,0.000000
1191.071773,2.119304,0.000000
1193.480240,2.118899,0.000000
1195.898467,2.118496,0.000000
1198.326514,2.118094,0.000000
1200.764440,2.117693,0.000000
1203.212306,2.117294,0.000000
1205.670173,2.116895,0.000000
1208.138102,2.116498,0.000000
1210.616155,2.116102,0.000000
1213.104394,2.115707,0.000000
1215.602883,2.115313,0.000000
1218.111685,2.114920,0.000000
1220.630864,2.114529,0.000000
1223.160484,2.114138,0.000000
1225.700611,2.113749,0.000000
1228.251310,2.113361,0.000000
1230.812647,2.112973,0.000000
1233.384689,2.112587,0.000000
1235.967503,2.112202,0.000000
1238.561157,2.111819,0.000000
1241.165720,2.111436,0.000000
1243.781259,2.111054,0.000000
1246.407846,2.110673,0.000000
1249.045550,2.110294,0.000000
1251.694441,2.109915,0.000000
1254.354591,2.109538,0.000000
1257.026073,2.109161,0.000000
1259.708958,2.108786,0.000000
1262.403320,2.108412,0.000000
1265.109232,2.108038,0.000000
1267.826769,2.107666,0.000000
1270.556006,2.107295,0.000000
1273.297019,2.106924,0.000000
1276.049884,2.106555,0.000000
1278.814678,2.106187,0.000000
1281.591479,2.105819,0.000000
1284.380366,2.105453,0.000000
1287.181416,2.105088,0.000000
1289.994711,2.104723,0.000000
1292.820330,2.104360,0.000000
1295.658355,2.103997,0.000000
1298.508868,2.103636,0.000000
1301.371951,2.103275,0.000000
1304.247687,2.102915,0.000000
1307.136161,2.102557,0.000000
1310.037457,2.102199,0.000000
1312.951662,2.101842,0.000000
1315.878860,2.101486,0.000000
1318.819140,2.101131,0.000000
1321.772590,2.100777,0.000000
1324.739297,2.100424,0.000000
1327.719352,2.100071,0.000000
1330.712845,2.099720,0.000000
1333.719866,2.099369,0.000000
1336.740508,2.099020,0.000000
1339.774864,2.098671,0.000000
1342.823026,2.098323,0.000000
1345.885091,2.097976,0.000000
1348.961152,2.097630,0.000000
1352.051306,2.097284,0.000000
1355.155651,2.096940,0.000000
1358.274283,2.096596,0.000000
1361.407303,2.096254,0.000000
1364.554809,2.095912,0.000000
1367.716903,2.095571,0.000000
1370.893686,2.095230,0.000000
1374.085260,2.094891,0.000000
1377.291730,2.094552,0.000000
1380.513200,2.094215,0.000000
1383.749775,2.093878,0.000000
1387.001562,2.093541,0.000000
1390.268668,2.093206,0.000000
1393.551202,2.092872,0.000000
1396.849273,2.092538,0.000000
1400.162992,2.092205,0.000000
1403.492470,2.091873,0.000000
1406.837821,2.091542,0.000000
1410.199158,2.091211,0.000000
1413.576596,2.090881,0.000000
1416.970250,2.090552,0.000000
1420.380239,2.090224,0.000000
1423.806679,2.089897,0.000000
1427.249691,2.089571,0.000000
1430.709395,2.089245,0.000000
1434.185913,2.088920,0.000000
1437.679367,2.088596,0.000000
1441.189881,2.088273,0.000000
1444.717582,2.087950,0.000000
1448.262595,2.087628,0.000000
1451.825048,2.087307,0.000000
1455.405070,2.086987,0.000000
1459.002791,2.086668,0.000000
1462.618344,2.086349,0.000000
1466.251861,2.086031,0.000000
1469.903475,2.085714,0.000000
1473.573324,2.085398,0.000000
1477.261542,2.085083,0.000000
1480.968270,2.084768,0.000000
1484.693647,2.084454,0.000000
1488.437813,2.084141,0.000000
1492.200911,2.083828,0.000000
1495.983085,2.083516,0.000000
1499.784481,2.083205,0.000000
1503.605245,2.082895,0.000000
1507.445526,2.082586,0.000000
1511.305474,2.082277,0.000000
1515.185240,2.081969,0.000000
1519.084977,2.081662,0.000000
1523.004840,2.081355,0.000000
1526.944985,2.081049,0.000000
1530.905570,2.080744,0.000000
1534.886755,2.080440,0.000000
1538.888699,2.080137,0.000000
1542.911567,2.079834,0.000000
1546.955523,2.079531,0.000000
1551.020733,2.079230,0.000000
1555.107365,2.078929,0.000000
1559.215589,2.078629,0.000000
1563.345576,2.078330,0.000000
1567.497500,2.078031,0.000000
1571.671536,2.077733,0.000000
1575.867861,2.077436,0.000000
1580.086655,2.077139,0.000000
1584.328097,2.076843,0.000000
1588.592371,2.076548,0.000000
1592.879663,2.076254,0.000000
1597.190158,2.075960,0.000000
1601.524045,2.075667,0.000000
1605.881516,2.075374,0.000000
1610.262764,2.075082,0.000000
1614.667983,2.074791,0.000000
1619.097371,2.074500,0.000000
1623.551128,2.074210,0.000000
1628.029455,2.073921,0.000000
