wavelength_nm,n,k
1159.529900,1.673310,0.000640
1160.630500,1.673280,0.000640
1161.731100,1.673260,0.000640
1162.831500,1.673240,0.000640
1163.932100,1.673210,0.000640
1165.032700,1.673190,0.000640
1166.133300,1.673160,0.000640
1167.233800,1.673140,0.000640
1168.334400,1.673120,0.000640
1169.434900,1.673090,0.000630
1170.535400,1.673070,0.000630
1171.636000,1.673050,0.000630
1172.736600,1.673020,0.000630
1173.837200,1.673000,0.000630
1174.937600,1.672980,0.000630
1176.038200,1.672950,0.000630
1177.138800,1.672930,0.000630
1178.239300,1.672910,0.000630
1179.339800,1.672880,0.000630
1180.440400,1.672860,0.000630
1181.540900,1.672840,0.000630
1182.641500,1.672810,0.000630
1183.742100,1.672790,0.000620
1184.842700,1.672770,0.000620
1185.943100,1.672750,0.000620
1187.043700,1.672720,0.000620
1188.144300,1.672700,0.000620
1189.244800,1.672680,0.000620
1190.345300,1.672660,0.000620
1191.445900,1.672630,0.000620
1192.546500,1.672610,0.000620
1193.647000,1.672590,0.000620
1194.747600,1.672570,0.000620
1195.848100,1.672550,0.000620
1196.948600,1.672520,0.000620
1198.049200,1.672500,0.000620
1199.149800,1.672480,0.000610
1200.250200,1.672460,0.000610
1201.350800,1.672440,0.000610
1202.451400,1.672420,0.000610
1203.552000,1.672390,0.000610
1204.652500,1.672370,0.000610
1205.753000,1.672350,0.000610
1206.853600,1.672330,0.000610
1207.954100,1.672310,0.000610
1209.054700,1.672290,0.000610
1210.155300,1.672270,0.000610
1211.255900,1.672240,0.000610
1212.356300,1.672220,0.000610
1213.456900,1.672200,0.000610
1214.557500,1.672180,0.000600
1215.658000,1.672160,0.000600
1216.758500,1.672140,0.000600
1217.859100,1.672120,0.000600
1218.959600,1.672100,0.000600
1220.060200,1.672080,0.000600
1221.160800,1.672060,0.000600
1222.261400,1.672040,0.000600
1223.361800,1.672020,0.000600
1224.462400,1.672000,0.000600
1225.563000,1.671980,0.000600
1226.663500,1.671950,0.000600
1227.764000,1.671930,0.000600
1228.864600,1.671910,0.000600
1229.965200,1.671890,0.000600
1231.065700,1.671870,0.000590
1232.166300,1.671850,0.000590
1233.266800,1.671830,0.000590
1234.367300,1.671810,0.000590
1235.467900,1.671790,0.000590
1236.568500,1.671770,0.000590
1237.669100,1.671760,0.000590
1238.769500,1.671740,0.000590
1239.870100,1.671720,0.000590
1240.970700,1.671700,0.000590
1242.071200,1.671680,0.000590
1243.171800,1.671660,0.000590
1244.272300,1.671640,0.000590
1245.372800,1.671620,0.000590
1246.473400,1.671600,0.000590
1247.574000,1.671580,0.000580
1248.674600,1.671560,0.000580
1249.775000,1.671540,0.000580
1250.875600,1.671520,0.000580
1251.976200,1.671500,0.000580
1253.076700,1.671480,0.000580
1254.177200,1.671470,0.000580
1255.277800,1.671450,0.000580
1256.378400,1.671430,0.000580
1257.478900,1.671410,0.000580
1258.579500,1.671390,0.000580
1259.680000,1.671370,0.000580
1260.780500,1.671350,0.000580
1261.881100,1.671330,0.000580
1262.981700,1.671320,0.000580
1264.082200,1.671300,0.000580
1265.182700,1.671280,0.000570
1266.283300,1.671260,0.000570
1267.383900,1.671240,0.000570
1268.484400,1.671220,0.000570
1269.585000,1.671210,0.000570
1270.685500,1.671190,0.000570
1271.786000,1.671170,0.000570
1272.886600,1.671150,0.000570
1273.987200,1.671130,0.000570
1275.087800,1.671120,0.000570
1276.188200,1.671100,0.000570
1277.288800,1.671080,0.000570
1278.389400,1.671060,0.000570
1279.489900,1.671050,0.000570
1280.590500,1.671030,0.000570
1281.691000,1.671010,0.000570
1282.791500,1.670990,0.000560
1283.892100,1.670970,0.000560
1284.992700,1.670960,0.000560
1286.093300,1.670940,0.000560
1287.193700,1.670920,0.000560
1288.294300,1.670900,0.000560
1289.394900,1.670890,0.000560
1290.495400,1.670870,0.000560
1291.596000,1.670850,0.000560
1292.696500,1.670840,0.000560
1293.797100,1.670820,0.000560
1294.897600,1.670800,0.000560
1295.998200,1.670780,0.000560
1297.098800,1.670770,0.000560
1298.199200,1.670750,0.000560
